dataset,missing_mechanism,missing_rate,imputation,model,model_type,accuracy,f1,precision,recall,roc_auc,balanced_accuracy,f1_macro,recall_class1,pr_auc,threshold,training_time_seconds,error
slovak_manufacture_13,MAR,10.0,mean,TabPFN,Foundation,0.9452554744525548,0.9655170740818906,0.989354526580804,0.9452554744525548,0.9248366013071896,0.7242647058823529,0.544699235626454,0.5,0.2343321653180808,0.025360882282257,24.81688690185547,
slovak_manufacture_13,MAR,10.0,mean,TabICL,Foundation,0.8795620437956204,0.9293819652783756,0.9931178310740356,0.8795620437956204,0.952001633986928,0.9393382352941176,0.5217644258740148,1.0,0.3309237328585988,0.0074101937934756,5.98751974105835,
slovak_manufacture_13,MAR,10.0,median,TabPFN,Foundation,0.9318734793187348,0.9580918675809186,0.9878007569613408,0.9318734793187348,0.9325980392156864,0.6348039215686274,0.5156565656565657,0.3333333333333333,0.2318881855495127,0.023541796952486,24.709882259368896,
slovak_manufacture_13,MAR,10.0,median,TabICL,Foundation,0.8564476885644768,0.916004174402192,0.99305392041441,0.8564476885644768,0.954248366013072,0.9276960784313726,0.5071842292449955,1.0,0.3900968935293878,0.0068386779166758,6.063787698745728,
slovak_manufacture_13,MAR,10.0,knn,TabPFN,Foundation,0.95985401459854,0.9731045731935998,0.9881516721701672,0.95985401459854,0.9362745098039216,0.6488970588235294,0.5437864747136683,0.3333333333333333,0.2323568221424087,0.0322265625,24.64356064796448,
slovak_manufacture_13,MAR,10.0,knn,TabICL,Foundation,0.9148418491484184,0.949075777165382,0.9904590429845904,0.9148418491484184,0.9450571895424836,0.7916666666666666,0.5289321151390117,0.6666666666666666,0.3825945689231074,0.0140155619010329,5.986575603485107,
slovak_manufacture_13,MAR,10.0,mice,TabPFN,Foundation,0.9330900243309004,0.9590934403743446,0.9906176633798608,0.9330900243309004,0.9364787581699346,0.8008578431372548,0.5460980090961116,0.6666666666666666,0.2359599534321685,0.0172632224857807,24.73736333847046,
slovak_manufacture_13,MAR,10.0,mice,TabICL,Foundation,0.9002433090024331,0.9410447346121504,0.99177632792838,0.9002433090024331,0.9520016339869282,0.8670343137254902,0.5279303003137606,0.8333333333333334,0.4021320346320347,0.010854504071176,5.94582986831665,
slovak_manufacture_13,MAR,10.0,mice_indicator,TabPFN,Foundation,0.8880778588807786,0.9341890637364888,0.9917135438659992,0.8880778588807786,0.938827614379085,0.860906862745098,0.5191882200350958,0.8333333333333334,0.2406652334000543,0.0147762205451726,316.5035576820373,
slovak_manufacture_13,MAR,10.0,mice_indicator,TabICL,Foundation,0.8406326034063261,0.9066955905448512,0.9915260940346204,0.8406326034063261,0.9496527777777778,0.8370098039215687,0.4918814852564375,0.8333333333333334,0.3546528511101018,0.0084229363128542,10.525376319885254,
