dataset,missing_mechanism,missing_rate,imputation,model,model_type,accuracy,f1,precision,recall,roc_auc,balanced_accuracy,f1_macro,recall_class1,pr_auc,threshold,training_time_seconds,error
taiwan_bankruptcy,MCAR,15.0,mice_indicator,TabICL,Foundation,0.8526392961876833,0.897333561646843,0.9688095647717596,0.8526392961876833,0.9462809917355371,0.8689393939393939,0.598747788212876,0.8863636363636364,0.5189666812013931,0.018667422235012,12.354537963867188,
taiwan_bankruptcy,MCAR,15.0,none,TabPFN,Foundation,0.9274193548387096,0.9434671738006776,0.9688607171741443,0.9274193548387096,0.9603219696969696,0.8526515151515152,0.6842644270225655,0.7727272727272727,0.5839765395915542,0.0680417418479919,251.04395246505737,
taiwan_bankruptcy,MCAR,15.0,none,TabICL,Foundation,0.8878299120234604,0.9190556547027344,0.9685280768284132,0.8878299120234604,0.950068870523416,0.8651515151515152,0.6324078298196141,0.8409090909090909,0.5757149388488242,0.0337837748229503,11.173597574234009,
taiwan_bankruptcy,MCAR,20.0,mean,TabPFN,Foundation,0.905425219941349,0.9297261188274054,0.9678219803089732,0.905425219941349,0.9524535123966942,0.8522727272727273,0.6503752451462532,0.7954545454545454,0.5533603141961989,0.0513853281736373,251.0059778690338,
taiwan_bankruptcy,MCAR,20.0,mean,TabICL,Foundation,0.8724340175953079,0.9095955635397954,0.9686782453196678,0.8724340175953079,0.9475895316804408,0.8681818181818182,0.6168910411622276,0.8636363636363636,0.5545145589991917,0.0275329407304525,11.165327548980711,
taiwan_bankruptcy,MCAR,20.0,median,TabPFN,Foundation,0.8790322580645161,0.9139669171034528,0.9708330176703646,0.8790322580645161,0.9589876033057853,0.893560606060606,0.6300393697551513,0.9090909090909092,0.5664103395769167,0.0378619171679019,252.22333526611328,
taiwan_bankruptcy,MCAR,20.0,median,TabICL,Foundation,0.8834310850439883,0.9161740632537848,0.9673743589578238,0.8834310850439883,0.9463929063360882,0.8518939393939394,0.6240059499971394,0.8181818181818182,0.5309627824481871,0.0387036800384521,11.314720869064333,
taiwan_bankruptcy,MCAR,20.0,knn,TabPFN,Foundation,0.8343108504398827,0.8859542217313479,0.9701124144672532,0.8343108504398827,0.95676652892562,0.8814393939393939,0.5864226682408501,0.9318181818181818,0.5849427502479493,0.0194863658398389,251.4240207672119,
taiwan_bankruptcy,MCAR,20.0,knn,TabICL,Foundation,0.8607038123167156,0.9023861808189578,0.9691138127577006,0.8607038123167156,0.9483643250688704,0.8731060606060606,0.6069045018808397,0.8863636363636364,0.5558354963814375,0.0187072083353996,11.23578953742981,
taiwan_bankruptcy,MCAR,20.0,mice,TabPFN,Foundation,0.8797653958944281,0.914297780178973,0.9699459599033547,0.8797653958944281,0.956224173553719,0.8829545454545454,0.6281723103927448,0.8863636363636364,0.587288783936537,0.0252270121127367,406.6483881473541,
taiwan_bankruptcy,MCAR,20.0,mice,TabICL,Foundation,0.8313782991202346,0.8840150484271191,0.9690673007213962,0.8313782991202346,0.9426825068870524,0.8689393939393939,0.5814722911497106,0.9090909090909092,0.5235548046390875,0.0148012256249785,11.026671171188354,
taiwan_bankruptcy,MCAR,20.0,mice_indicator,TabPFN,Foundation,0.8841642228739003,0.91691048314687,0.9692476781887124,0.8841642228739003,0.9565340909090908,0.8742424242424243,0.630717139939273,0.8636363636363636,0.5552758208859008,0.0332916304469108,77.23969912528992,
taiwan_bankruptcy,MCAR,20.0,mice_indicator,TabICL,Foundation,0.8343108504398827,0.8859542217313479,0.9701124144672532,0.8343108504398827,0.9449810606060608,0.8814393939393939,0.5864226682408501,0.9318181818181818,0.51688646516221,0.0157475210726261,12.413283824920654,
taiwan_bankruptcy,MCAR,20.0,none,TabPFN,Foundation,0.8966275659824047,0.9243909554937528,0.968134868754697,0.8966275659824047,0.9574896694214876,0.8587121212121213,0.640982275361913,0.8181818181818182,0.5645578917571579,0.0388571768999099,282.5844342708588,
taiwan_bankruptcy,MCAR,20.0,none,TabICL,Foundation,0.8797653958944281,0.914166925975867,0.9690247729670748,0.8797653958944281,0.9475895316804408,0.871969696969697,0.6253751339764202,0.8636363636363636,0.5545145589991917,0.0294856056571006,11.281198740005491,
